"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:32:43,FALSE,,"1016963485832339457",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","aixinjueluo2003",32,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:29:01,FALSE,,"1016962554722054145",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mariahdahlin",32,TRUE,FALSE,,
"RT @TheMariahReport: #picoftheday #MariahCarey #BTS @GMA #NYC #timessquare  #lambily #touchmybody #2008 https://t.co/UTSPICGSZj",FALSE,0,,2018-07-11 08:22:39,FALSE,,"1016960950157619200",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","joshuatse88",3,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:21:02,FALSE,,"1016960545256366080",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","emeraldmusic7",32,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:18:51,FALSE,,"1016959994498093056",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","joshuatse88",32,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in My All! My God she's divine <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><U+2764><U+FE0F>#MariahCarey #TheButterflyReturns https://t.co/PY9Axh…",FALSE,0,,2018-07-11 08:14:40,FALSE,,"1016958940075184128",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LadyOfSong13",6,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:14:22,FALSE,,"1016958865538052096",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lovelovejack",32,TRUE,FALSE,,
"RT @opatrickmachado: Mariah tonight 10th July in EMOTIONS!!!!! It would be a new whistle in the middle?? <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><U+2728> #TheButterflyReturns #MariahCar…",FALSE,0,,2018-07-11 08:14:01,FALSE,,"1016958778611326976",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LadyOfSong13",2,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 08:12:54,FALSE,,"1016958497135710208",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LadyOfSong13",32,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey singing I Still Believe <ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> 10th July #MariahCarey #TheButterflyReturns <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.co/08kSNkyZEM https:/…",FALSE,0,,2018-07-11 08:11:40,FALSE,,"1016958186685894656",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LadyOfSong13",3,TRUE,FALSE,,
"7/10/2018
3rd night - Mariah replaced CTTA with ISB, and she wore another ensemble instead of the red one!… https://t.co/9AHIMkdMNT",FALSE,0,,2018-07-11 07:53:33,TRUE,,"1016953627020288000",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","drteddysim",0,FALSE,FALSE,"-115.17468547","36.11797582"
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 07:50:53,FALSE,,"1016952957827473408",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","raspylegendt",32,TRUE,FALSE,,
"RT @951_702: I’ve realized a dream. And I visualized the love that came to be. Feel so alive. I’m so thankful that I’ve received the answer…",FALSE,0,,2018-07-11 07:49:07,FALSE,,"1016952512627265542",,"<a href=\"http://hempbot.com\" rel=\"nofollow\">Hemp retweeting</a>","Hempbot20420",2,TRUE,FALSE,,
"RT @951_702: I’ve realized a dream. And I visualized the love that came to be. Feel so alive. I’m so thankful that I’ve received the answer…",FALSE,0,,2018-07-11 07:48:06,FALSE,,"1016952255206092801",,"<a href=\"http://sleauxmeaux.com\" rel=\"nofollow\">jennifers list</a>","jenniferkochsh1",2,TRUE,FALSE,,
"I’ve realized a dream. And I visualized the love that came to be. Feel so alive. I’m so thankful that I’ve received… https://t.co/FDlSTBYAag",FALSE,1,,2018-07-11 07:46:40,TRUE,,"1016951896169279489",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","951_702",2,FALSE,FALSE,,
"RT @HeIsJBake: <ed><U+00A0><U+00BC><ed><U+00BC><U+0091>M y <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>V i S i o N<ed><U+00A0><U+00BC><ed><U+00BC><U+0091>

#JBake
#HeisJBake
#JBakeWith
#MariahCarey 
#Vegas 
#CaesarsPalace 
#SubPac
#PearlDrums https://t.co/gufW…",FALSE,0,,2018-07-11 07:44:29,FALSE,,"1016951346472181761",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","LongTranQuoc",2,TRUE,FALSE,,
"Treated me kind, sweet destiny. Carried me through desperation to the one that was waiting for me. It took so long,… https://t.co/xooKVOfRTx",FALSE,0,,2018-07-11 07:44:20,TRUE,,"1016951307838488576",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","951_702",0,FALSE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 07:35:53,FALSE,,"1016949182744145921",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MissK_SA",32,TRUE,FALSE,,
"Timeless elegance <ed><U+00A0><U+00BC><ed><U+00BE><U+00BC> @mariahcarey                             ____________________________________________… https://t.co/1gxqaJSTXG",FALSE,0,,2018-07-11 07:29:18,TRUE,,"1016947524177981441",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Kenskie87",0,FALSE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in My All! My God she's divine <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><U+2764><U+FE0F>#MariahCarey #TheButterflyReturns https://t.co/PY9Axh…",FALSE,0,,2018-07-11 07:25:54,FALSE,,"1016946670377013249",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","raspylegendt",6,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 07:24:55,FALSE,,"1016946420350439424",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dariant314",32,TRUE,FALSE,,
"RT @McLatinoamrica1: This woman is amazing <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
Omg this dress <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AB><ed><U+00A0><U+00BD><ed><U+00B2><U+008E><ed><U+00A0><U+00BD><ed><U+00B2><U+008E>
.
.

#mariahcarey #mariah #mc #mimi #Queen #Goddess #kristoferbuckle #th…",FALSE,0,,2018-07-11 07:24:18,FALSE,,"1016946268285829120",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lamb4lyf",1,TRUE,FALSE,,
"@mariahcarey You were truly spectacular! Great show! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>      ____________________________________________________… https://t.co/cy3C4OM9Tu",FALSE,0,"MariahCarey",2018-07-11 07:23:14,TRUE,,"1016945998957023232","19248106","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Kenskie87",0,FALSE,FALSE,"-115.17468547","36.11797582"
"RT @opatrickmachado: Mariah Carey tonight 10th July in I Still Believe 
!!!!! <ed><U+00A0><U+00BE><ed><U+00B6><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #TheButterflyReturns #MariahCarey https://t.co/EMV16youvx",FALSE,0,,2018-07-11 07:22:14,FALSE,,"1016945747273674752",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Mallorie228",32,TRUE,FALSE,,
"I wanna go <ed><U+00A0><U+00BD><ed><U+00B8><U+009E> #TheButterflyReturns #MariahCarey #QueenOfVegas @MariahCarey https://t.co/y14lda71uf",FALSE,0,,2018-07-11 07:18:45,FALSE,,"1016944868017438720",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Shaun_Copeland",0,FALSE,FALSE,,
"RT @thelambover: We LOVE <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> You @mariahcarey! Your show was absolutely amazing! Thank you to all of the lambs that came out to #TheLambover…",FALSE,0,,2018-07-11 07:17:57,FALSE,,"1016944667894734848",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","rainbowlambily",26,TRUE,FALSE,,
"RT @aaronnezzy: Thank you soooo much @MariahCarey for liking my picture on #Instagram. It was a honor to have been in your presence. Your m…",FALSE,0,,2018-07-11 07:17:30,FALSE,,"1016944555336355840",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","rainbowlambily",8,TRUE,FALSE,,
"RT @opatrickmachado: Mariah Carey tonight 10th July in My All! My God she's divine <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><U+2764><U+FE0F>#MariahCarey #TheButterflyReturns https://t.co/PY9Axh…",FALSE,0,,2018-07-11 07:17:17,FALSE,,"1016944499812175873",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","rainbowlambily",6,TRUE,FALSE,,
