"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @kyliesnapsongs: #FrankOcean - Lens

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/IB6yyxcVbB https:…",FALSE,0,,2018-07-11 08:28:53,FALSE,,"1016962521058725888",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #FrankOcean - Ivy

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/YVGKa60RDJ https:/…",FALSE,0,,2018-07-11 08:28:49,FALSE,,"1016962501135814656",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #FrankOcean - Pink + White

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/bibbvjI75…",FALSE,0,,2018-07-11 08:28:45,FALSE,,"1016962487420379137",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #FrankOcean - Pink + White

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/yrzFDf7JW…",FALSE,0,,2018-07-11 08:28:42,FALSE,,"1016962473788891137",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #FrankOcean - Pink + White

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/yutuvoDFh…",FALSE,0,,2018-07-11 08:28:35,FALSE,,"1016962443464101888",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #TravisScott - Grey

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/fjCxlPnidP https…",FALSE,0,,2018-07-11 08:28:32,FALSE,,"1016962431803908096",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #TravisScott - Grey

#KylieJenner #KylieCosmetics

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/vUlGx8Aow2 https…",FALSE,0,,2018-07-11 08:28:24,FALSE,,"1016962398962573313",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: #TheWeeknd - Privilege

#KylieJenner

Copyrighted music, video with sound <U+2B07><U+FE0F>
https://t.co/WkDRWBi6Ae https://t.co/jseNp…",FALSE,0,,2018-07-11 08:28:21,FALSE,,"1016962385654018048",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",2,TRUE,FALSE,,
"RT @kyliesnapsongs: #TheWeeknd - Privilege

#KylieJenner

https://t.co/PNIYEZKT2W https://t.co/3TWVepirwo",FALSE,0,,2018-07-11 08:28:17,FALSE,,"1016962369682137089",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
"RT @kyliesnapsongs: True love <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #JordynWoods

 #KylieJenner

https://t.co/DkldCfpXF1 https://t.co/ohDbXdlbJ7",FALSE,0,,2018-07-11 08:27:25,FALSE,,"1016962149183295490",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LilithaNjamela",1,TRUE,FALSE,,
